Enhancer	Target_gene
TE_4583	ATAD1
TE_4583	CFL1P1
SE_248	ZDHHC16
SE_248	EXOSC1
SE_243	TCF7L2
TE_6895	NDUFB8
TE_6895	HIF1AN
TE_6895	SEC31B
SE_321	FBXW4
SE_248	SIRT1
TE_4358	FRMD4A
TE_28190	DDX27
TE_28190	STAU1
TE_28430	RPS21
TE_27908	ERGIC3
TE_28453	ARFRP1
TE_28453	ZGPAT
TE_28453	TNFRSF6B
TE_27656	MGME1
TE_27656	SNORD17
TE_27656	SNX5
TE_28126	KCNS1
SE_1331	HM13
TE_27828	ABHD12
TE_27385	GPCPD1
SE_1357	ZMYND8
SE_1357	LOC101927377
TE_27954	NNAT
TE_27954	BLCAP
SE_1353	ZFAS1
SE_1353	SNORD12C
SE_1353	SNORD12B
SE_1353	SNORD12
SE_1353	ZNFX1
SE_1314	TOMM34
SE_1314	STK4-AS1
SE_1314	STK4
TE_27821	GINS1
TE_27656	E2F1
TE_28190	ZFAS1
TE_28190	SNORD12C
TE_28190	SNORD12B
TE_28190	SNORD12
TE_28190	ZNFX1
SE_1330	DEFB119
TE_27828	NINL
TE_28204	SLC9A8
TE_28202	SLC9A8
TE_27316	ITPA
TE_27316	DDRGK1
TE_28453	RTEL1
TE_28453	STMN3
TE_28453	RTEL1-TNFRSF6B
TE_27341	RNF24
TE_27840	ID1
TE_27840	MIR3193
SE_1353	LOC149684
SE_1353	KIAA1755
SE_1339	MROH8
SE_1339	RPN2
TE_27708	DTD1
TE_28221	KCNG1
TE_27316	GNRH2
TE_27316	MRPS26
SE_1338	SOGA1
SE_1338	TLDC2
TE_28455	ZBTB46
TE_28455	ZBTB46-AS1
TE_27921	RBM39
TE_27902	CDC25B
TE_27902	CENPB
TE_27902	SPEF1
TE_28218	BCAS4
SE_1333	COMMD7
TE_27959	ZBTB46
SE_1328	AHCY
TE_27439	B4GALT5
SE_1379	LAMA5
SE_1358	B4GALT5
SE_1364	SALL4
TE_28216	ZFAS1
TE_28216	SNORD12C
TE_28216	SNORD12B
TE_28216	SNORD12
TE_28216	ZNFX1
TE_27941	SOGA1
TE_27941	TLDC2
TE_27284	PANK2
TE_27977	C20orf173
TE_27957	SRC
SE_1358	SPATA2
SE_1358	LOC105372653
TE_27666	PET117
TE_27666	KAT14
SE_1358	RNF114
SE_1353	NCOA3
SE_1331	TPX2
TE_27944	ZFAS1
TE_27944	SNORD12C
TE_27944	SNORD12B
TE_27944	SNORD12
TE_27944	ZNFX1
TE_27979	FAM83D
SE_1364	ZFAS1
SE_1364	SNORD12C
SE_1364	SNORD12B
SE_1364	SNORD12
SE_1364	ZNFX1
TE_28453	RBM39
TE_27316	MGME1
TE_27316	SNORD17
TE_27316	SNX5
TE_28092	SGK2
TE_28269	TPD52L2
TE_28269	ABHD16B
TE_27810	ADNP
TE_27810	ADNP-AS1
SE_1359	TMEM189-UBE2V1
SE_1359	TMEM189
TE_27830	NINL
SE_1354	TPD52L2
SE_1354	ABHD16B
TE_28455	DNAJC5
TE_28197	DIDO1
TE_28429	RPS21
SE_1336	TGIF2
SE_1336	TGIF2-RAB5IF
SE_1336	DLGAP4-AS1
TE_28204	RNF114
TE_27969	RALGAPB
SE_1335	PXMP4
SE_1330	HM13
TE_27960	NINL
TE_27365	TMEM230
TE_27365	PCNA
TE_27365	CDS2
TE_27365	PCNA-AS1
TE_27921	SCAND1
TE_28195	DDX27
TE_28195	STAU1
SE_1357	ARFGEF2
TE_27676	GINS1
SE_1357	ZFAS1
SE_1357	SNORD12C
SE_1357	SNORD12B
SE_1357	SNORD12
SE_1357	ZNFX1
TE_27858	COMMD7
SE_1381	DIDO1
SE_1381	GID8
TE_27879	PXMP4
TE_27840	TPX2
SE_1366	ZFP64
TE_44466	LOC100129484
TE_44466	TNRC18
SE_1936	ELFN1
SE_1940	AMZ1
TE_45747	ABHD11-AS1
TE_45747	ABHD11
TE_44903	CBX3
TE_44903	HNRNPA2B1
TE_47068	NDUFB2
TE_47068	NDUFB2-AS1
TE_45570	VKORC1L1
TE_46268	MBLAC1
TE_46268	TAF6
TE_46268	ZNF3
TE_46268	MCM7
TE_46268	AP4M1
TE_46268	COPS6
TE_46268	CNPY4
TE_46268	MIR25
TE_46268	MIR106B
TE_46268	MIR93
SE_1975	AUTS2
SE_1975	CT66
TE_44466	WIPI2
TE_44454	MMD2
TE_45791	GS1-124K5.4
TE_44937	HIBADH
SE_2014	NDUFB2
SE_2014	NDUFB2-AS1
TE_46141	COL1A2
TE_46141	COL1A2-AS1
TE_46294	FIS1
TE_46294	CLDN15
TE_46268	CASTOR3
TE_45747	CLDN3
TE_46998	PTPRZ1
TE_44840	TRA2A
TE_45749	CLDN3
TE_46257	ATP5MF
TE_46257	ZNF789
TE_46257	ATP5MF-PTCD1
TE_46282	EPHB4
TE_46282	SLC12A9
TE_45772	SPDYE5
TE_45772	POM121C
TE_45792	SNORA14A
SE_1944	FBXL18
SE_1944	LOC221946
TE_45749	ABHD11-AS1
TE_45749	ABHD11
TE_46268	PMS2P1
TE_46268	STAG3L5P-PVRIG2P-PILRB
TE_46268	STAG3L5P
TE_44830	CBX3
TE_44830	HNRNPA2B1
TE_44478	FAM220A
TE_47074	MRPS33
TE_45676	LOC102724434
TE_46139	COL1A2
TE_46139	COL1A2-AS1
SE_1975	LINC00174
TE_47066	NDUFB2
TE_47066	NDUFB2-AS1
TE_46293	EMSLR
TE_46293	LNCPRESS1
TE_46294	ZNHIT1
TE_46294	PLOD3
TE_46294	MOGAT3
TE_44721	PLEKHA8
TE_44721	FKBP14
SE_2013	DENND2A
TE_46287	SERPINE1
TE_45318	DBNL
TE_45318	PGAM2
TE_45318	RASA4CP
TE_45318	LINC00957
TE_45318	MIR6837
TE_45318	MIR6838
SE_1940	SNX8
TE_46294	COL26A1
SE_1943	LOC100129484
SE_1943	TNRC18
TE_45762	RFC2
SE_1939	SNX8
TE_45766	GTF2IRD1
TE_45793	STYXL1
TE_44840	GPNMB
SE_1943	INHBA
SE_1943	INHBA-AS1
TE_47402	DNAJB6
TE_46294	EMSLR
TE_46294	LNCPRESS1
TE_44809	DBNL
TE_44809	PGAM2
TE_44809	RASA4CP
TE_44809	LINC00957
TE_44809	MIR6837
TE_44809	MIR6838
SE_1945	LOC100129484
SE_1945	TNRC18
TE_44694	IGF2BP3
TE_44469	RNF216
TE_44841	CBX3
TE_44841	HNRNPA2B1
TE_46231	MIR5692A1
TE_46231	CCZ1P-OR7E38P
TE_46231	CZ1P-ASNS
TE_46231	MIR5692C2
TE_46231	MIR5692A2
SE_1945	FSCN1
SE_1938	TRA2A
SE_1981	SRPK2
TE_46140	COL1A2
TE_46140	COL1A2-AS1
TE_47068	SLC37A3
TE_47068	RAB19
TE_46257	BUD31
TE_46257	PDAP1
TE_46257	MIR12119
TE_44476	PILRB
TE_44476	PVRIG2P
TE_44476	MIR6840
TE_47222	ZNF786
TE_44842	RPS2P32
TE_46293	ZNHIT1
TE_46293	PLOD3
TE_46293	MOGAT3
TE_44840	KLHL7
TE_44840	KLHL7-DT
TE_47026	TRIM24
TE_46815	IMPDH1
TE_45766	STAG3L2
TE_45766	PMS2P5
TE_45677	MAD1L1
TE_45677	NUDT1
TE_45677	MRM2
SE_1936	INTS1
TE_47045	TTC26
TE_44840	RPS2P32
TE_45026	LOC105375218
TE_45026	MIR550A1
TE_45026	MIR550B1
TE_45026	ZNRF2
TE_46822	IRF5
TE_47413	PODXL
TE_47264	ZNF767P
TE_44408	TTYH3
SE_1997	KMT2E-AS1
SE_1997	KMT2E
TE_47114	OR6W1P
TE_46353	KMT2E-AS1
TE_46353	KMT2E
SE_1992	IFRD1
SE_1985	FOXK1
TE_45759	RFC2
TE_45762	TMED4
TE_45762	DDX56
SE_1992	LAMB1
TE_46838	ZNF92
TE_46106	CALU
SE_1981	DBF4
SE_1981	SLC25A40
TE_46841	ZC3HC1
TE_44875	MIR5692A1
TE_44875	CCZ1P-OR7E38P
TE_44875	CZ1P-ASNS
TE_44875	MIR5692C2
TE_44875	MIR5692A2
SE_1943	WIPI2
TE_46893	MBLAC1
TE_46893	TAF6
TE_46893	ZNF3
TE_46893	MCM7
TE_46893	AP4M1
TE_46893	COPS6
TE_46893	CNPY4
TE_46893	MIR25
TE_46893	MIR106B
TE_46893	MIR93
TE_47021	TCAF1
TE_45792	DTX2
TE_45020	PLEKHA8
TE_45020	FKBP14
SE_1976	PTN
TE_46257	CPSF4
TE_46257	PTCD1
TE_44478	C7orf26
TE_45607	TMEM248
TE_46257	DENND2A
TE_45462	MBLAC1
TE_45462	TAF6
TE_45462	ZNF3
TE_45462	MCM7
TE_45462	AP4M1
TE_45462	COPS6
TE_45462	CNPY4
TE_45462	MIR25
TE_45462	MIR106B
TE_45462	MIR93
TE_44470	FSCN1
TE_47033	TTC26
SE_1985	NAT16
SE_1984	PCOLCE
SE_1984	MOSPD3
SE_1984	PCOLCE-AS1
TE_45997	BUD31
TE_45997	PDAP1
TE_45997	MIR12119
TE_45147	PMS2P4
TE_45147	STAG3L4
TE_44465	MIR589
TE_44842	TRA2A
TE_45805	SP4
TE_46998	PDIA4
TE_46544	SRPK2
SE_1945	RNF216
SE_1940	IQCE
SE_1940	BRAT1
TE_46231	ASNS
SE_1992	KMT2E-AS1
SE_1992	KMT2E
TE_47074	MBLAC1
TE_47074	TAF6
TE_47074	ZNF3
TE_47074	MCM7
TE_47074	AP4M1
TE_47074	COPS6
TE_47074	CNPY4
TE_47074	MIR25
TE_47074	MIR106B
TE_47074	MIR93
TE_45814	PTPN12
TE_46294	IFT22
TE_47215	ZNF398
TE_46920	NRCAM
TE_44467	FSCN1
TE_46208	SGCE
TE_46208	PEG10
TE_46252	BRI3
SE_1975	GPR146
SE_1997	FIS1
SE_1997	CLDN15
TE_46452	ZSCAN21
TE_46943	TTC26
TE_47290	PRKRIP1
TE_47290	MIR548O
TE_44445	ZNF655
TE_44445	FAM200A
SE_1980	FAM133B
TE_44410	GNA12
SE_1996	CTTNBP2
TE_46265	MBLAC1
TE_46265	TAF6
TE_46265	ZNF3
TE_46265	MCM7
TE_46265	AP4M1
TE_46265	COPS6
TE_46265	CNPY4
TE_46265	MIR25
TE_46265	MIR106B
TE_46265	MIR93
TE_46872	LOC441242
TE_46872	CCT6P1
TE_46872	SNORA22
TE_46872	SNORA15B-2
TE_46872	SNORA15B-1
TE_45318	CAMK2B
TE_45824	MAGI2
TE_45824	MAGI2-AS3
TE_44841	MBLAC1
TE_44841	TAF6
TE_44841	ZNF3
TE_44841	MCM7
TE_44841	AP4M1
TE_44841	COPS6
TE_44841	CNPY4
TE_44841	MIR25
TE_44841	MIR106B
TE_44841	MIR93
TE_47406	NOM1
SE_1938	AMZ1
TE_44477	ANKRD61
SE_1992	RALA
SE_1985	MBLAC1
SE_1985	TAF6
SE_1985	ZNF3
SE_1985	MCM7
SE_1985	AP4M1
SE_1985	COPS6
SE_1985	CNPY4
SE_1985	MIR25
SE_1985	MIR106B
SE_1985	MIR93
SE_1975	GRB10
TE_44469	FSCN1
TE_45298	BLVRA
TE_45579	UPP1
TE_46232	TECPR1
SE_1940	CHST12
TE_45334	SUN1
SE_1996	AASS
TE_44770	LUC7L2
TE_44369	GET4
TE_46357	EFCAB10
TE_45739	MLXIPL
TE_44426	DENND2A
SE_1977	HIP1
SE_2022	WDR60
TE_44384	GPER1
SE_1977	CCL24
SE_1976	AUTS2
SE_1976	CT66
SE_1938	FIS1
SE_1938	CLDN15
SE_1978	MIR6839
TE_44397	IQCE
TE_44397	BRAT1
TE_45325	PPIA
SE_1965	STYXL1
TE_45751	EIF4H
TE_45396	BET1
TE_45762	GTF2IRD1
SE_1985	ZNHIT1
SE_1985	PLOD3
SE_1985	MOGAT3
TE_47102	GRB10
TE_44426	MBLAC1
TE_44426	TAF6
TE_44426	ZNF3
TE_44426	MCM7
TE_44426	AP4M1
TE_44426	COPS6
TE_44426	CNPY4
TE_44426	MIR25
TE_44426	MIR106B
TE_44426	MIR93
SE_1965	RALA
TE_44389	INTS1
TE_45592	GS1-124K5.4
SE_1987	SPDYE6
SE_1987	LOC100630923
SE_1987	LOC100289561
TE_47264	PTN
TE_44384	CYP2W1
TE_44384	COX19
SE_1965	GRB10
SE_1994	GRB10
TE_47218	NDUFB2
TE_47218	NDUFB2-AS1
TE_47020	KMT2E-AS1
TE_47020	KMT2E
TE_45683	ZNF783
TE_44842	PTN
SE_1986	ANKRD61
TE_44903	TMED4
TE_44903	DDX56
TE_45601	TMEM248
TE_45045	DPY19L2P4
SE_1974	PMS2P4
SE_1974	STAG3L4
TE_47110	ABHD11-AS1
TE_47110	ABHD11
TE_46354	CPSF4
TE_46354	PTCD1
SE_1991	CALD1
TE_45786	EPHB4
TE_45786	SLC12A9
SE_2014	MRPS33
TE_45680	AUTS2
TE_45680	CT66
TE_44465	RASA4
TE_46826	LOC100129484
TE_46826	TNRC18
SE_1986	VKORC1L1
TE_45751	STX1A
TE_45751	MIR4284
TE_45878	KMT2E-AS1
TE_45878	KMT2E
TE_44484	SPDYE5
TE_44484	POM121C
SE_1996	GCC1
SE_1996	ARF5
SE_1996	FSCN3
TE_46357	PSPH
TE_46357	SUMF2
TE_46357	CCT6A
TE_46357	SNORA22B
TE_46357	SNORA15
SE_1986	ABHD11-AS1
SE_1986	ABHD11
SE_1997	CTTNBP2
SE_1988	RINT1
SE_1988	PUS7
SE_1976	GRB10
TE_44694	MIOS
TE_44694	LOC101927391
TE_46103	PPIA
TE_46916	DENND2A
SE_1965	GPER1
TE_44466	FBXL18
TE_44466	LOC221946
SE_1975	KMT2E-AS1
SE_1975	KMT2E
SE_1965	KMT2E-AS1
SE_1965	KMT2E
TE_46351	KMT2E-AS1
TE_46351	KMT2E
SE_1978	ATP5MF
SE_1978	ZNF789
SE_1978	ATP5MF-PTCD1
TE_46268	AGFG2
TE_46832	TNPO3
TE_46832	TPI1P2
TE_45026	DPY19L1P1
TE_45026	ZNRF2P1
TE_45026	MIR550A2
TE_45026	MIR550B2
TE_47404	DNAJB6
SE_1987	RINT1
SE_1987	PUS7
TE_46841	KLHDC10
TE_44467	WIPI2
SE_2012	DENND2A
TE_46292	EMSLR
TE_46292	LNCPRESS1
TE_44387	GET4
TE_46252	CPSF4
TE_46252	PTCD1
SE_1990	PAPOLB
TE_44374	SUN1
TE_46822	OPN1SW
TE_45613	TMEM248
SE_1972	DPY19L1P1
SE_1972	ZNRF2P1
SE_1972	MIR550A2
SE_1972	MIR550B2
SE_1985	IFT22
SE_1988	KMT2E-AS1
SE_1988	KMT2E
TE_45324	ZMIZ2
SE_2008	PMS2P4
SE_2008	STAG3L4
TE_45674	AUTS2
TE_45674	CT66
TE_29560	RRP7A
SE_1452	BIK
SE_1411	ADA2
TE_29550	PMM1
TE_29232	CRYBB2P1
TE_29232	MIR6817
SE_1450	PHETA2
SE_1450	NAGA
SE_1450	SMDT1
SE_1450	NDUFA6-DT
SE_1450	NDUFA6
TE_29156	TOP3B
TE_29523	ADSL
SE_1411	IL17RA
TE_29564	ATP5MGL
TE_29564	CYB5R3
SE_1438	APOL6
TE_29564	ARFGAP3
TE_29468	SH3BP1
SE_1450	SHISA8
SE_1450	MIR378I
SE_1450	TNFRSF13C
TE_29550	SNU13
TE_29550	MEI1
TE_29550	C22orf46
TE_29532	RANGAP1
TE_29313	MTMR3
SE_1428	KREMEN1
SE_1461	KIAA0930
TE_29202	MIF-AS1
TE_29202	MIF
SE_1443	MAFF
SE_1443	SNORA92
SE_1431	LIMK2
TE_29698	CPT1B
TE_29698	CHKB-CPT1B
TE_29698	CHKB-DT
TE_29698	CHKB
TE_29556	SHISA8
TE_29556	MIR378I
TE_29556	TNFRSF13C
SE_1438	MYH9
SE_1437	MB
TE_29471	LGALS2
SE_1450	LOC101929829
SE_1450	CYP2D6
SE_1464	GRAMD4
SE_1453	ATP5MGL
SE_1453	CYB5R3
TE_29532	SLC25A17
TE_29532	MIR4766
TE_29445	FOXRED2
TE_29163	TOP3B
SE_1427	MN1
TE_29542	L3MBTL2
TE_29542	L3MBTL2-AS1
TE_29542	EP300-AS1
SE_1451	ATP5MGL
SE_1451	CYB5R3
TE_29533	RANGAP1
TE_29302	EMID1
SE_1446	SYNGR1
SE_1428	PHF21B
SE_1428	LOC101927551
SE_1451	LOC101929829
SE_1451	CYP2D6
SE_1464	GTSE1
SE_1464	GTSE1-DT
SE_1413	LINC01634
SE_1413	MICAL3
TE_29462	CARD10
SE_1417	YDJC
SE_1417	CCDC116
SE_1417	SDF2L1
TE_29160	YDJC
TE_29160	CCDC116
TE_29160	SDF2L1
TE_29483	TMEM184B
TE_29163	MAPK1
SE_1441	GGA1
SE_1440	TXN2
SE_1450	CCDC134
SE_1450	LOC105373044
SE_1450	CSDC2
TE_29544	TOB2
SE_1411	LOC101929372
TE_29146	CRKL
SE_1418	RSPH14
SE_1418	RAB36
TE_29530	TOP3B
SE_1437	APOL5
TE_29684	BRD1
TE_29301	KREMEN1
TE_29541	TOB2
SE_1416	TANGO2
SE_1416	ARVCF
TE_29346	RSPH14
TE_29346	RAB36
TE_29156	YDJC
TE_29156	CCDC116
TE_29156	SDF2L1
TE_29524	SLC25A17
TE_29524	MIR4766
TE_29313	NIPSNAP1
SE_1449	TOB2
TE_29556	LOC101929829
TE_29556	CYP2D6
TE_29163	PISD
TE_29481	TMEM184B
TE_29196	LRRC75B
TE_29196	GGT1
TE_29553	CENPM
TE_29553	LINC00634
SE_1461	UPK3A
SE_1411	EWSR1
SE_1411	RHBDD3
SE_1460	HDAC10
SE_1460	MAPK11
SE_1460	MAPK12
SE_1460	TUBGCP6
SE_1460	PLXNB2
TE_29553	SEPTIN3
TE_29532	L3MBTL2
TE_29532	L3MBTL2-AS1
TE_29532	EP300-AS1
TE_29270	MN1
SE_1448	SLC25A17
SE_1448	MIR4766
SE_1455	MCAT
SE_1455	TSPO
TE_29545	POLR3H
SE_1451	POLDIP3
SE_1451	RNU12
SE_1435	JOSD1
SE_1435	GTPBP1
TE_29478	TMEM184B
SE_1428	CRKL
TE_29310	NCAPH2
TE_29310	LMF2
SE_1461	ATXN10
TE_29300	GAS2L1
TE_29300	RASL10A
TE_29508	MIEF1
SE_1462	PHF21B
SE_1462	LOC101927551
SE_1464	CENPM
SE_1464	LINC00634
TE_29553	PHETA2
TE_29553	NAGA
TE_29553	SMDT1
TE_29553	NDUFA6-DT
TE_29553	NDUFA6
SE_1452	MCAT
SE_1452	TSPO
SE_1420	SGSM1
TE_29530	SLC25A17
TE_29530	MIR4766
SE_1446	PDGFB
TE_29534	RANGAP1
TE_29354	CRKL
TE_29550	MIR33A
SE_1463	SAMM50
SE_1437	HMGXB4
TE_29491	JOSD1
TE_29491	GTPBP1
TE_29704	CPT1B
TE_29704	CHKB-CPT1B
TE_29704	CHKB-DT
TE_29704	CHKB
TE_29113	MYH9
SE_1463	RANGAP1
TE_29434	APOL6
SE_1463	WNT7B
TE_29486	TMEM184B
SE_1444	SYNGR1
SE_1428	EWSR1
SE_1428	RHBDD3
TE_29434	TUG1
TE_29434	MORC2
TE_29274	ASCC2
SE_1438	SEPT5-GP1BB
SE_1438	SEPTIN5
SE_1438	GP1BB
TE_29529	TBC1D10A
TE_29543	PMM1
SE_1413	LOC105372990
SE_1413	MTFP1
SE_1463	LINC00899
SE_1463	PRR34-AS1
TE_29524	MIR1281
TE_29524	EP300
SE_1448	TOP3B
SE_1425	MAPK8IP2
TE_29564	BIK
TE_29540	ZC3H7B
TE_29540	RANGAP1
TE_29501	PDGFB
TE_29568	TTLL12
TE_29481	TBC1D10A
TE_29485	TMEM184B
TE_29303	EWSR1
TE_29303	RHBDD3
TE_29201	GSTT1
TE_29201	LOC391322
TE_29201	GSTT1-AS1
TE_29693	HDAC10
TE_29693	MAPK11
TE_29693	MAPK12
TE_29693	TUBGCP6
TE_29693	PLXNB2
SE_1448	TAB1
SE_1451	PHETA2
SE_1451	NAGA
SE_1451	SMDT1
SE_1451	NDUFA6-DT
SE_1451	NDUFA6
SE_1416	RANBP1
SE_1416	TRMT2A
SE_1416	ZDHHC8
SE_1416	MIR6816
SE_1416	SNORA77B
TE_29558	SERHL2
SE_1428	CCDC117
SE_1464	CELSR1
TE_29683	HDAC10
TE_29683	MAPK11
TE_29683	MAPK12
TE_29683	TUBGCP6
TE_29683	PLXNB2
TE_29533	YDJC
TE_29533	CCDC116
TE_29533	SDF2L1
SE_1453	TOB2
SE_1431	EIF3D
SE_1418	GSTT2
SE_1418	DDT
SE_1418	GSTT2B
SE_1418	DDTL
SE_1411	MRPL40
SE_1411	HIRA
TE_29698	NCAPH2
TE_29698	LMF2
TE_29485	DMC1
TE_29485	LOC105373031
TE_29564	PACSIN2
TE_29281	RTL10
TE_29281	GNB1L
SE_1451	RRP7A
TE_29565	PACSIN2
SE_1450	SEPTIN3
TE_29121	RANBP1
TE_29121	TRMT2A
TE_29121	ZDHHC8
TE_29121	MIR6816
TE_29121	SNORA77B
TE_29520	MRTFA
SE_1448	ADSL
TE_29541	L3MBTL2
TE_29541	L3MBTL2-AS1
TE_29541	EP300-AS1
SE_1446	MIEF1
TE_29533	MIR1281
TE_29533	EP300
SE_614	COQ5
SE_614	RNF10
SE_550	DIP2B
SE_552	GRASP-AS1
SE_552	GRASP
TE_11662	PEBP1
SE_511	TIGAR
TE_10511	GRIP1
TE_9932	RESF1
TE_10280	PRR13
TE_10280	PCBP2
TE_10280	PCBP2-OT1
TE_10322	MYL6
TE_10322	MYL6B
TE_9919	FLJ13224
TE_9919	SINHCAF
SE_614	PLA2G1B
SE_614	POP5
SE_614	RPLP0
SE_614	PXN-AS1
SE_614	GCN1
SE_614	RNU4-2
SE_614	RNU4-1
SE_614	SIRT4
SE_626	EP400P1
TE_10270	KRT8
TE_10270	KRT18
SE_593	C12orf43
SE_579	USP44
SE_563	GRIP1
TE_10203	BCDIN3D
TE_10270	EIF4B
TE_11600	ORAI1
TE_11637	MIR3908
TE_11637	RILPL1
TE_11639	CDK2AP1
TE_10270	ITGB7
TE_11845	SPATS2
SE_520	RPLP0
SE_520	PXN-AS1
SE_520	GCN1
SE_593	CORO1C
TE_11613	MLXIP
SE_562	ACTR6
SE_562	MIR1827
TE_9749	MIR1244-1
TE_9749	MIR1244-2
TE_9749	MIR1244-3
TE_9749	MIR1244-4
SE_557	DDX11-AS1
SE_557	DDX11
SE_615	P2RX4
TE_9544	GRIN2B
TE_11386	ATP2A2
TE_11585	MLEC
SE_516	PLEKHG6
TE_10288	SCAT2
TE_10288	CBX5
SE_567	PHLDA1
TE_11849	PGAM5
TE_11612	DIABLO
TE_11612	LOC101593348
SE_506	TEAD4
TE_11598	MORN3
TE_10283	PRR13
TE_10283	PCBP2
TE_10283	PCBP2-OT1
SE_614	PXN
TE_11584	COQ5
TE_11584	RNF10
SE_578	NXPH4
TE_11140	SUOX
TE_11140	IKZF4
TE_11140	LOC105369781
SE_572	MIR200CHG
SE_572	SCARNA12
SE_572	PHB2
SE_572	MIR141
SE_572	EMG1
SE_572	MIR200C
TE_9755	SOX5
TE_10274	EIF4B
SE_562	LINC01465
SE_562	MIRLET7I
TE_10197	LMBR1L
TE_10197	DHH
SE_578	NR2C1
SE_614	C12orf65
SE_614	MPHOSPH9
TE_9514	LRP6
TE_10203	KANSL2
TE_10280	PFDN5
TE_10280	C12orf10
TE_9508	BCL2L14
TE_10280	ESPL1
SE_603	GRIP1
SE_548	LMBR1L
SE_548	DHH
SE_614	GATC
SE_614	COX6A1
SE_614	TRIAP1
SE_586	DDIT3
SE_586	MBD6
SE_586	MIR6758
SE_586	DCTN2
SE_586	KIF5A
SE_586	MIR616
TE_9758	PPTC7
TE_11607	TUBA1A
SE_543	LRIG3
TE_10197	TUBA1C
TE_9505	TAS2R14
SE_614	RSRC2
SE_614	KNTC1
TE_11576	PXN
TE_10338	PEBP1
SE_552	SNORA49
TE_10199	TROAP
TE_10199	LOC101927267
TE_9322	FKBP4
TE_10338	NAB2
TE_9883	ARPC3
TE_10330	PTGES3
SE_506	TIGAR
SE_562	THAP2
SE_562	ZFC3H1
SE_626	ULK1
TE_11579	RNU4-2
TE_11579	RNU4-1
TE_11579	SIRT4
TE_11304	SYCP3
TE_9517	APOLD1
TE_9517	CDKN1B
TE_11391	RAD9B
TE_11391	VPS29
TE_10280	ISCU
TE_10280	SART3
TE_11384	ATP2A2
TE_11575	PLA2G1B
SE_536	FLJ13224
SE_536	SINHCAF
SE_549	RAP1B
TE_11612	WDR66
SE_520	ETV6
TE_10109	CSRP2
SE_603	VPS37B
TE_10957	MIR1228
TE_9505	GDF11
TE_11444	IQCD
TE_11444	TPCN1
TE_10280	TNS2
TE_10280	LOC283335
TE_10280	MIR6757
SE_577	HNRNPA1
SE_577	CBX5
TE_9877	PRR13
TE_9877	PCBP2
TE_9877	PCBP2-OT1
SE_615	KDM2B
SE_547	LMBR1L
SE_547	DHH
SE_603	RAD9B
SE_603	VPS29
TE_11598	WDR66
TE_11442	IQCD
TE_11442	TPCN1
SE_626	PGAM5
TE_9822	SNORA53
TE_9822	SLC25A3
TE_9508	C12orf57
TE_9508	RNU7-1
TE_9508	PTPN6
TE_11034	MRPL42
TE_11156	TNFRSF1A
TE_11588	P2RX7
TE_11602	MORN3
TE_11641	MIR8072
TE_11641	SBNO1-AS1
TE_11641	SBNO1
TE_11602	WDR66
SE_588	UNC119B
TE_11544	PEBP1
TE_11575	RNU4-2
TE_11575	RNU4-1
TE_11575	SIRT4
TE_9378	AGAP2
TE_9378	TSPAN31
TE_9378	AGAP2-AS1
TE_9378	CYP27B1
TE_9378	CDK4
TE_9378	TSFM
TE_9378	MIR6759
TE_9378	EEF1AKMT3
TE_9378	MARCHF9
TE_9378	METTL1
TE_11640	SNRNP35
SE_589	NUAK1
TE_9390	LMBR1L
TE_9390	DHH
SE_619	AACS
SE_528	ZDHHC17
TE_11384	ARPC3
TE_11034	SLC38A4
TE_10203	TMPO-AS1
TE_10203	TMPO
TE_11537	RFC5
SE_562	MIR26A2
SE_562	AVIL
TE_11386	PRR13
TE_11386	PCBP2
TE_11386	PCBP2-OT1
SE_621	AACS
TE_11659	RHOF
TE_11659	LINC01089
TE_11659	SETD1B
SE_547	WNT10B
SE_547	ARF3
SE_547	WNT1
TE_11575	COQ5
TE_11575	RNF10
TE_10203	PPP1R12A-AS1
TE_10203	PPP1R12A
SE_616	DUSP6
SE_514	GXYLT1
TE_9689	COL2A1
TE_11613	DIABLO
TE_11613	LOC101593348
SE_593	FICD
SE_523	MYL6
SE_523	MYL6B
TE_10710	KMT2D
SE_538	RESF1
TE_11037	EIF4B
SE_525	NACA
TE_10855	LOC101928731
SE_562	MGST1
SE_557	TPCN1
TE_9295	DDX55
TE_10281	PRR13
TE_10281	PCBP2
TE_10281	PCBP2-OT1
TE_10855	SYCP3
SE_624	RIMBP2
SE_517	CD9
TE_11598	ORAI1
SE_548	TUBA1B
TE_11511	VPS37B
SE_560	LINC01465
SE_560	MIRLET7I
TE_9508	LRP6
TE_10783	PCED1B
TE_10783	AMIGO2
SE_562	IRAK3
TE_11314	KIF21A
TE_10199	PHETA1
SE_616	NR2C1
TE_11639	KMT5A
TE_11845	ANKLE2
SE_545	MIR26A2
SE_545	AVIL
SE_562	SCN8A
SE_510	TIGAR
SE_621	HMGA2
SE_621	RPSAP52
TE_11115	NEDD1
TE_10147	SLC38A4
SE_557	ORMDL2
SE_557	SARNP
SE_557	TMEM198B
SE_557	MMP19
SE_557	DNAJC14
TE_11641	KMT5A
SE_562	PPHLN1
SE_562	MIR7851
SE_562	ZCRB1
TE_11602	RHOF
TE_11602	LINC01089
TE_11602	SETD1B
TE_9883	CAPRIN2
TE_9883	LOC645485
TE_9415	DUSP6
TE_10885	ARHGAP9
TE_10885	MARS1
