Enhancer	Target_gene
TE_27736	SNORA70
TE_27648	TFE3
TE_27471	PHKA2
SE_808	CXorf38
TE_27509	KLHL15
TE_27644	TBC1D25
SE_808	SPIN2A
SE_808	MSN
TE_27595	LINC02601
SE_808	KDM6A
TE_27974	FAM3A
TE_27359	SMS
SE_808	HUWE1
